address,city_state,county,header,name
"1724 N SALISBURY BLVD UNIT 2
License: 22173807","SALISBURY, MD 21801
Issued Date: 4/27/2017",Wicomico County,"1.
VAPE IT STORE I","AMIN NARGIS
Lic. Status: Issued"
"1015 S SALISBURY BLVD
License: 22173808","SALISBURY, MD 21801
Issued Date: 4/27/2017",Wicomico County,"2.
VAPE IT STORE II","AMIN NARGIS
Lic. Status: Issued"
"2299 JOHNS HOPKINS ROAD
License: 02104436","GAMBRILLS, MD 21054
Issued Date: 4/05/2017",Anne Arundel County,"3.
VAPEPAD THE","ANJ DISTRIBUTIONS LLC
Lic. Status: Issued"
"110 S. PINEY RD
License: 17165957","CHESTER, MD 21619
Issued Date: 5/31/2017",Queen Anne's County,"4.
VAPE FROG","COX TRADING COMPANY L L C
Lic. Status: Issued"
346 RITCHIE HIGHWAY,"SEVERNA PARK, MD 21146",Anne Arundel County,"5.
VAPE FROG
Pending *","COX TRADING LLC
Lic. Status: Pending"
"1724 N SALISBURY BLVD UNIT 2
License: 22173807","SALISBURY, MD 21801
Issued Date: 4/27/2017",Wicomico County,"1.
VAPE IT STORE I","AMIN NARGIS
Lic. Status: Issued"
"1015 S SALISBURY BLVD
License: 22173808","SALISBURY, MD 21801
Issued Date: 4/27/2017",Wicomico County,"2.
VAPE IT STORE II","AMIN NARGIS
Lic. Status: Issued"
"2299 JOHNS HOPKINS ROAD
License: 02104436","GAMBRILLS, MD 21054
Issued Date: 4/05/2017",Anne Arundel County,"3.
VAPEPAD THE","ANJ DISTRIBUTIONS LLC
Lic. Status: Issued"
"110 S. PINEY RD
License: 17165957","CHESTER, MD 21619
Issued Date: 5/31/2017",Queen Anne's County,"4.
VAPE FROG","COX TRADING COMPANY L L C
Lic. Status: Issued"
346 RITCHIE HIGHWAY,"SEVERNA PARK, MD 21146",Anne Arundel County,"5.
VAPE FROG
Pending *","COX TRADING LLC
Lic. Status: Pending"
